metric,value
boundary_constant_rmse,0.1354155599562806
boundary_reflect_rmse,0.0011440522665598111
boundary_wrap_rmse,0.09127316527852063
dft_offdiag_ratio,9.686386892230676e-15
extrema_final,13
extrema_initial,235
fft_speedup_n512,12960.765322053396
fft_vs_zero_spatial_rel_l2,6.360915923182677e-16
fft_zero_seconds,0.010931531000096584
fourier_high_amp_final,0.34920963644981384
fourier_loss_final,6.510748789878562e-05
gibbs_overshoot_fc_0.03,0.08949366957458604
gibbs_overshoot_fc_0.08,0.08967740908507382
gibbs_overshoot_fc_0.16,0.08595006501737634
haar_energy_ratio,1.0
haar_reconstruction_max_abs,2.220446049250313e-16
laplacian_reconstruction_max_abs,8.326672684688674e-17
laplacian_reconstruction_rel_l2,3.968712608443456e-18
magnitude_only_ssim,0.26048187078424934
naive_downsample_psnr,23.74570424831884
phase_only_ssim,0.27639925358673245
plain_high_amp_final,0.022261086851358414
plain_loss_final,0.08957763761281967
prefilter_downsample_psnr,28.0187173018913
semigroup_relative_error,9.551756607360262e-06
shuffled_phase_ssim,0.15827273573699296
slanted_edge_mtf50,0.17499999999998508
spatial_symmetric_seconds,0.562298329999976
symmetric_vs_zero_interior_rel_l2,6.539820339562183e-16
